id,price,price_m,area,room,year,loc,url,offer,seller,addons,market,floor,floor_count,seller_type,base_year
ID4knwP,598000,9216,64.89,3,1989,"Wrocław, Krzyki, ul. Jana Władysława Dawida",https://www.otodom.pl/pl/oferta/ID4knwP,Inwestycyjne 3 pok blisko Dworca + piwnica,homfi sp. z o.o.,"piwnica, oddzielna kuchnia",wtórny,2,no data,Biuro nieruchomości,2023
ID4kwp6,769000,13491,57.0,3,2016,"Wrocław, Krzyki, ul. Jutrzenki",https://www.otodom.pl/pl/oferta/ID4kwp6,3 pokoje | Taras-100m2 | komórka lokatorska,Wro Nieruchomości,"piwnica, pom. użytkowe",wtórny,1,4,Biuro nieruchomości,2023
ID4kwdV,701480,12350,56.8,3,2024,"Wrocław, Krzyki, Wichrowa",https://www.otodom.pl/pl/oferta/ID4kwdV,"2 balkony, dwustronne, zielone osiedle, siłownia",Property Team,brak informacji,pierwotny,1,5,Biuro nieruchomości,2023
ID4kwgR,515000,6553,78.59,3,1880,"Śródmieście, Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4kwgR,"Gotowe do zamieszkania, świetna lokalizacja",Freedom Nieruchomości | Biura,"piwnica, pom. użytkowe",wtórny,parter,4,Biuro nieruchomości,2023
ID4kwav,699000,12361,56.55,2,2024,"Wrocław, Osobowice, ul. Jarocińska",https://www.otodom.pl/pl/oferta/ID4kwav,"Apartament B2 o powierzchni 56,55 m2 + balkon",MT Project Sp. z o.o.,brak informacji,pierwotny,1,2,Deweloper,2023
ID4kwva,649000,11972,54.21,3,2015,"Wrocław, Lipa Piotrowska, ul. Bazyliowa",https://www.otodom.pl/pl/oferta/ID4kwva,"Mieszkanie 3 pokojowe w pakiecie 2 garaże, komórka",SPRAWDZONY POŚREDNIK NIERUCHOMOŚCI,"piwnica, pom. użytkowe",wtórny,parter,2,Biuro nieruchomości,2023
ID4kwjL,9423000,27000,349.0,10,2022,"Wrocław, Śródmieście, ul. Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4kwjL,Penthouse | niepowtarzalny | przy rzece | Premium,Kancelaria Nieruchomości Premium,brak informacji,wtórny,10,10,Biuro nieruchomości,2023
ID4kwuP,840000,15040,55.85,2,0,"Wrocław, Stare Miasto, ul. Ruska",https://www.otodom.pl/pl/oferta/ID4kwuP,Mieszkanie w ścisłym centrum,WRE NIERUCHOMOŚCI SP.Z O.O.,piwnica,wtórny,2,4,Biuro nieruchomości,2023
ID4kwfd,525000,13462,39.0,2,2016,"Wrocław, Krzyki, ul. Babiego Lata",https://www.otodom.pl/pl/oferta/ID4kwfd,Nowe | Ogródek | Cisza,WRE NIERUCHOMOŚCI SP.Z O.O.,brak informacji,wtórny,parter,4,Biuro nieruchomości,2023
ID4kwh0,534069,13490,39.59,1,2022,"Wrocław, Stare Miasto, ul. Legnicka",https://www.otodom.pl/pl/oferta/ID4kwh0,Idealna inwestycja pod wynajem,SDP Nieruchomości,brak informacji,pierwotny,6,9,Biuro nieruchomości,2023
ID4kwaT,559000,12731,43.91,2,2024,"Wrocław, Osobowice, ul. Jarocińska",https://www.otodom.pl/pl/oferta/ID4kwaT,"Apartament C2 o powierzchni 43,91 m2 + balkon",MT Project Sp. z o.o.,brak informacji,pierwotny,1,2,Deweloper,2023
ID4iVnL,950000,18269,52.0,2,0,"Wrocław, Rynek, ul. Kuźnicza",https://www.otodom.pl/pl/oferta/ID4iVnL,Luksusowy Apartament w centrum Rynku,Oferta Prywatna,brak informacji,wtórny,1,no data,Oferta Prywatna,2023
ID4kwap,691000,13013,53.1,3,2024,"Wrocław, Centrum, wyspa Kępa Mieszczańska",https://www.otodom.pl/pl/oferta/ID4kwap,Słoneczne 3M z dużym balkonem Kępa Mieszczańska,OTO NIERUCHOMOŚCI,brak informacji,pierwotny,3,6,Biuro nieruchomości,2023
ID4j5fq,569999,10630,53.62,3,2019,"Wrocław, Poświętne, ul. Adama Jerzego Czartoryskiego",https://www.otodom.pl/pl/oferta/ID4j5fq,Komfortowe mieszkanie przy ul. Czartoryskiego,homfi sp. z o.o.,pom. użytkowe,wtórny,3,5,Biuro nieruchomości,2023
ID4kws3,620000,16062,38.6,2,2024,"Plac Grunwaldzki, Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4kws3,Ogród Botaniczny/Wysoki Standard,OTO NIERUCHOMOŚCI,brak informacji,pierwotny,2,4,Biuro nieruchomości,2023
ID4hTC6,487851,9100,53.61,4,0,"Wrocław, Lipa Piotrowska, ul. Waniliowa",https://www.otodom.pl/pl/oferta/ID4hTC6,4-pokojowe mieszkanie 53m2 + balkon,CTE Investments,0,0,1,2,Deweloper,2023
ID4kuSr,354000,12421,28.5,1,2022,"Stanisława Drabika (Wrocław-Krzyki) , Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4kuSr,Wróciło- Klucze Od Zaraz| Umów się| Media Miejskie,Od Deweloperów,brak informacji,pierwotny,parter,4,Biuro nieruchomości,2023
ID4krct,522954,8315,62.89,4,2022,"Jagodno, Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4krct,W Promocji/Dwustronne/Duży Balkon,OTO NIERUCHOMOŚCI,oddzielna kuchnia,pierwotny,1,4,Biuro nieruchomości,2023
ID4kuWi,479000,14299,33.5,1,2024,"Centrum, Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4kuWi,Kępa Mieszczańska/dobra inwestycja/balkon od płd.,OTO NIERUCHOMOŚCI,oddzielna kuchnia,pierwotny,2,6,Biuro nieruchomości,2023
ID4kuTK,500000,11820,42.3,2,0,"Wrocław, Grabiszyn, ul. Mielecka",https://www.otodom.pl/pl/oferta/ID4kuTK,Rozkładowe 2 pok! Tramwaj / ok. Mieleckiej,A.M. NIERUCHOMOŚCI IZABELA MATEUSZUK,piwnica,wtórny,1,3,Biuro nieruchomości,2023
ID4kw3g,639000,12197,52.39,2,2024,"Wrocław, Osobowice, ul. Jarocińska",https://www.otodom.pl/pl/oferta/ID4kw3g,"Apartament F1: 52,39 m2 z ogrodem 88,52 m",MT Project Sp. z o.o.,brak informacji,pierwotny,parter,2,Deweloper,2023
ID4jZ8K,1188696,15990,74.34,3,2023,"Wrocław, Krzyki, ul. Zwycięska",https://www.otodom.pl/pl/oferta/ID4jZ8K,Przytulny Apartament Zwycięska 3 | 3.11,TRIADA-DOM Wachowiak Śliwiak sp. jawna,brak informacji,pierwotny,3,4,Deweloper,2023
ID4hAGz,705000,8598,82.0,2,1910,"Wrocław, Nadodrze, ul. Władysława Łokietka",https://www.otodom.pl/pl/oferta/ID4hAGz,Duże mieszkanie w pięknej kamienicy przy Rynku !,SDP Nieruchomości,piwnica,wtórny,3,4,Biuro nieruchomości,2023
ID4kuPb,485000,9898,49.0,2,2020,"Psie Pole, Wrocław, Wrocław",https://www.otodom.pl/pl/oferta/ID4kuPb,"Mieszkanie dwupokojowe 49 m2, Lipa Piotrowska",ALEJA NIERUCHOMOŚCI,"piwnica, pom. użytkowe",wtórny,3,3,Biuro nieruchomości,2023
ID4kuOj,521049,13661,38.14,2,2022,"Wrocław, Szczepin, ul. Gnieźnieńska",https://www.otodom.pl/pl/oferta/ID4kuOj,Centrum/ nad Odrą/ 2pokoje/ zielone otoczenie,SDP Nieruchomości,brak informacji,pierwotny,6,9,Biuro nieruchomości,2023
ID4kw4x,1279197,16400,78.0,3,0,"Wrocław, Księże Małe, ul. Rybnicka",https://www.otodom.pl/pl/oferta/ID4kw4x,Nowoczesny apartament w inwestycji Willa Wrocław,WRE NIERUCHOMOŚCI SP.Z O.O.,pom. użytkowe,wtórny,2,2,Biuro nieruchomości,2023
ID4koRK,388990,8714,44.64,3,2022,"Wrocław, Zakrzów, ul. Zatorska",https://www.otodom.pl/pl/oferta/ID4koRK,Dwustronne 2-pokoje z ogródkiem Gotowe do odbioru,OTO NIERUCHOMOŚCI,oddzielna kuchnia,pierwotny,parter,4,Biuro nieruchomości,2023
